order_id,consumer_id,listing_id,farmer_id,crop,order_date,quantity_kg,unit_price,order_value,distance_km
ORD-005363,CONS-0369,LST-002894,FARM-0037,Tomato,2023-10-19,1,16.05,16.05,5.4
ORD-005364,CONS-0247,LST-000206,FARM-0002,Methi,2023-11-16,6,15.21,91.26,9.7
ORD-005365,CONS-0007,LST-008249,FARM-0109,Green Chilli,2023-11-29,5,30.75,153.75,3.7
ORD-005366,CONS-0197,LST-006518,FARM-0086,Tomato,2023-09-14,2,15.76,31.52,9.4
ORD-005367,CONS-0361,LST-000434,FARM-0005,Elephant Yam (Suran),2023-12-22,4,24.15,96.6,3.6
ORD-005368,CONS-0584,LST-002968,FARM-0039,Brinjal,2023-08-31,5,27.04,135.2,6.4
ORD-005369,CONS-0307,LST-010396,FARM-0133,Potato,2023-10-13,4,17.95,71.8,6.0
ORD-005370,CONS-0002,LST-007328,FARM-0097,Tomato,2023-10-09,5,14.63,73.15,4.8
ORD-005371,CONS-0302,LST-010515,FARM-0135,Onion,2023-05-30,5,12.71,63.55,12.3
ORD-005372,CONS-0037,LST-010352,FARM-0132,Methi,2023-05-17,4,11.62,46.48,10.5
ORD-005373,CONS-0211,LST-008325,FARM-0110,Peas,2023-03-03,4,21.15,84.6,6.0
ORD-005374,CONS-0005,LST-010385,FARM-0133,Potato,2023-04-13,3,15.47,46.41,6.7
ORD-005375,CONS-0154,LST-004140,FARM-0053,Methi,2023-12-01,5,8.69,43.45,18.5
ORD-005376,CONS-0728,LST-008882,FARM-0116,Tomato,2023-04-01,2,18.43,36.86,13.8
ORD-005377,CONS-0335,LST-005029,FARM-0062,Elephant Yam (Suran),2023-11-17,9,30.66,275.94,8.9
ORD-005378,CONS-0427,LST-005227,FARM-0066,Potato,2023-07-21,1,20.05,20.05,13.1
ORD-005379,CONS-0525,LST-010346,FARM-0132,Methi,2023-01-28,7,16.93,118.51,3.4
ORD-005380,CONS-0579,LST-008047,FARM-0107,Elephant Yam (Suran),2023-05-12,2,14.11,28.22,5.8
ORD-005381,CONS-0765,LST-001597,FARM-0019,Potato,2023-10-22,1,22.37,22.37,4.8
ORD-005382,CONS-0538,LST-009608,FARM-0123,Methi,2023-03-15,6,7.77,46.62,10.7
ORD-005383,CONS-0623,LST-000588,FARM-0007,Methi,2023-08-18,2,6.76,13.52,9.6
ORD-005384,CONS-0567,LST-011081,FARM-0142,Methi,2023-08-11,5,6.06,30.3,4.9
ORD-005385,CONS-0420,LST-007954,FARM-0106,Methi,2023-03-24,8,8.67,69.36,13.7
ORD-005386,CONS-0609,LST-000225,FARM-0002,Methi,2023-05-25,5,11.9,59.5,11.4
ORD-005387,CONS-0756,LST-009314,FARM-0121,Potato,2023-10-07,8,25.37,202.96,12.3
ORD-005388,CONS-0341,LST-007086,FARM-0093,Methi,2023-01-08,7,5.92,41.44,14.5
ORD-005389,CONS-0454,LST-009818,FARM-0126,Potato,2023-07-11,4,21.78,87.12,2.7
ORD-005390,CONS-0539,LST-007931,FARM-0106,Methi,2023-03-26,4,7.32,29.28,8.1
ORD-005391,CONS-0330,LST-009839,FARM-0126,Potato,2023-04-05,3,13.96,41.88,8.1
ORD-005392,CONS-0202,LST-001745,FARM-0021,Green Chilli,2023-08-02,3,51.27,153.81,13.9
ORD-005393,CONS-0071,LST-001559,FARM-0019,Brinjal,2023-09-01,4,20.67,82.68,7.5
ORD-005394,CONS-0447,LST-011112,FARM-0142,Methi,2023-11-22,8,6.58,52.64,8.4
ORD-005395,CONS-0168,LST-000984,FARM-0011,Potato,2023-08-22,2,25.6,51.2,23.4
ORD-005396,CONS-0324,LST-004121,FARM-0053,Methi,2023-01-29,6,17.43,104.58,19.7
ORD-005397,CONS-0701,LST-008391,FARM-0110,Tomato,2023-12-31,3,14.89,44.67,6.8
ORD-005398,CONS-0431,LST-007134,FARM-0093,Tomato,2023-12-08,5,15.21,76.05,3.7
ORD-005399,CONS-0328,LST-000362,FARM-0005,Onion,2023-01-31,1,11.7,11.7,6.1
ORD-005400,CONS-0755,LST-001507,FARM-0018,Onion,2023-03-04,9,11.24,101.16,11.4
ORD-005401,CONS-0091,LST-001334,FARM-0016,Brinjal,2023-09-07,8,17.6,140.8,13.4
ORD-005402,CONS-0084,LST-010055,FARM-0128,Methi,2023-06-03,7,20.98,146.86,19.2
ORD-005403,CONS-0299,LST-007979,FARM-0106,Tomato,2023-03-22,3,18.44,55.32,22.2
ORD-005404,CONS-0259,LST-011099,FARM-0142,Methi,2023-02-17,5,6.08,30.4,5.4
ORD-005405,CONS-0295,LST-008070,FARM-0107,Elephant Yam (Suran),2023-04-13,4,18.18,72.72,9.1
ORD-005406,CONS-0145,LST-004478,FARM-0056,Bhindi (Ladies finger),2023-07-05,8,20.24,161.92,14.6
ORD-005407,CONS-0467,LST-009771,FARM-0125,Elephant Yam (Suran),2023-05-24,6,20.88,125.28,6.6
ORD-005408,CONS-0487,LST-000361,FARM-0005,Onion,2023-03-31,9,8.65,77.85,7.0
ORD-005409,CONS-0469,LST-008280,FARM-0110,Green Chilli,2023-08-31,8,31.32,250.56,5.9
ORD-005410,CONS-0132,LST-001460,FARM-0017,Methi,2023-07-15,4,14.65,58.6,14.2
ORD-005411,CONS-0494,LST-000174,FARM-0002,Green Chilli,2023-11-13,2,36.23,72.46,8.1
ORD-005412,CONS-0735,LST-002351,FARM-0029,Bhindi (Ladies finger),2023-04-14,2,39.96,79.92,5.8
ORD-005413,CONS-0669,LST-010324,FARM-0132,Methi,2023-01-10,6,5.88,35.28,10.8
ORD-005414,CONS-0371,LST-002255,FARM-0028,Methi,2023-05-30,1,9.36,9.36,10.0
ORD-005415,CONS-0130,LST-000184,FARM-0002,Green Chilli,2023-09-12,6,38.15,228.9,1.5
ORD-005416,CONS-0709,LST-000434,FARM-0005,Elephant Yam (Suran),2023-12-24,1,24.15,24.15,6.6
ORD-005417,CONS-0532,LST-005127,FARM-0064,Tomato,2023-01-17,2,17.92,35.84,3.6
ORD-005418,CONS-0356,LST-000860,FARM-0010,Methi,2023-12-29,2,18.32,36.64,11.4
ORD-005419,CONS-0561,LST-005145,FARM-0064,Tomato,2023-10-10,4,16.31,65.24,7.2
ORD-005420,CONS-0690,LST-007348,FARM-0097,Tomato,2023-07-24,4,16.92,67.68,7.2
ORD-005421,CONS-0603,LST-005154,FARM-0064,Tomato,2023-12-05,5,17.13,85.65,5.8
ORD-005422,CONS-0701,LST-000619,FARM-0008,Tomato,2023-02-26,1,13.57,13.57,18.1
ORD-005423,CONS-0796,LST-003524,FARM-0046,Methi,2023-08-06,5,6.89,34.45,7.9
ORD-005424,CONS-0184,LST-009172,FARM-0119,Onion,2023-04-14,8,10.22,81.76,1.9
ORD-005425,CONS-0508,LST-000549,FARM-0006,Methi,2023-05-29,6,8.65,51.9,23.4
ORD-005426,CONS-0558,LST-003147,FARM-0042,Potato,2023-03-02,6,13.06,78.36,8.5
ORD-005427,CONS-0446,LST-006501,FARM-0086,Tomato,2023-02-23,5,15.57,77.85,2.8
ORD-005428,CONS-0409,LST-008372,FARM-0110,Tomato,2023-10-02,1,15.39,15.39,8.3
ORD-005429,CONS-0281,LST-011099,FARM-0142,Methi,2023-02-15,3,6.08,18.24,12.8
ORD-005430,CONS-0249,LST-009948,FARM-0127,Tomato,2023-09-12,9,15.66,140.94,8.8
ORD-005431,CONS-0676,LST-004161,FARM-0053,Onion,2023-09-16,6,27.56,165.36,12.5
ORD-005432,CONS-0509,LST-009775,FARM-0125,Elephant Yam (Suran),2023-02-26,2,29.77,59.54,5.4
ORD-005433,CONS-0454,LST-008003,FARM-0107,Potato,2023-03-20,4,15.18,60.72,13.0
ORD-005434,CONS-0158,LST-010078,FARM-0128,Methi,2023-03-17,5,5.63,28.15,22.6
ORD-005435,CONS-0683,LST-011098,FARM-0142,Methi,2023-06-27,6,14.02,84.12,6.3
ORD-005436,CONS-0691,LST-010677,FARM-0137,Bhindi (Ladies finger),2023-03-10,4,30.39,121.56,6.5
ORD-005437,CONS-0614,LST-001996,FARM-0025,Tomato,2023-09-12,3,16.25,48.75,7.8
ORD-005438,CONS-0065,LST-005842,FARM-0077,Bhindi (Ladies finger),2023-08-24,7,22.71,158.97,15.9
ORD-005439,CONS-0425,LST-001295,FARM-0015,Methi,2023-03-09,3,5.29,15.87,3.4
ORD-005440,CONS-0531,LST-010526,FARM-0135,Tomato,2023-04-30,8,15.35,122.8,6.3
ORD-005441,CONS-0779,LST-009928,FARM-0127,Tomato,2023-12-24,6,14.04,84.24,6.5
ORD-005442,CONS-0204,LST-001344,FARM-0016,Brinjal,2023-04-14,8,24.39,195.12,6.9
ORD-005443,CONS-0417,LST-001454,FARM-0017,Methi,2023-06-15,8,14.68,117.44,8.4
ORD-005444,CONS-0365,LST-005370,FARM-0067,Methi,2023-03-14,3,7.03,21.09,14.6
ORD-005445,CONS-0383,LST-010072,FARM-0128,Methi,2023-03-03,5,6.59,32.95,20.3
ORD-005446,CONS-0551,LST-001392,FARM-0016,Methi,2023-12-13,6,12.97,77.82,8.3
ORD-005447,CONS-0402,LST-003582,FARM-0046,Peas,2023-01-14,9,24.71,222.39,17.4
ORD-005448,CONS-0097,LST-002594,FARM-0033,Tomato,2023-03-11,6,17.04,102.24,7.9
ORD-005449,CONS-0169,LST-000484,FARM-0006,Green Chilli,2023-01-25,5,33.75,168.75,13.0
ORD-005450,CONS-0313,LST-005135,FARM-0064,Tomato,2023-07-27,1,16.69,16.69,3.4
ORD-005451,CONS-0053,LST-000237,FARM-0002,Methi,2023-07-30,5,9.99,49.95,13.1
ORD-005452,CONS-0698,LST-001483,FARM-0018,Onion,2023-04-12,3,9.04,27.12,6.7
ORD-005453,CONS-0078,LST-000416,FARM-0005,Elephant Yam (Suran),2023-05-01,5,24.55,122.75,9.2
ORD-005454,CONS-0137,LST-000235,FARM-0002,Methi,2023-02-26,8,6.68,53.44,5.3
ORD-005455,CONS-0367,LST-008437,FARM-0111,Methi,2023-08-27,4,12.72,50.88,5.0
ORD-005456,CONS-0078,LST-000019,FARM-0000,Tomato,2023-03-04,1,17.33,17.33,11.5
ORD-005457,CONS-0610,LST-001965,FARM-0025,Tomato,2023-10-18,1,15.54,15.54,4.4
ORD-005458,CONS-0690,LST-009955,FARM-0127,Tomato,2023-11-22,2,18.5,37.0,10.1
ORD-005459,CONS-0122,LST-003896,FARM-0050,Tomato,2023-01-30,1,13.06,13.06,15.6
ORD-005460,CONS-0441,LST-000190,FARM-0002,Green Chilli,2023-12-16,1,29.88,29.88,12.3
ORD-005461,CONS-0600,LST-001467,FARM-0017,Methi,2023-02-28,9,7.52,67.68,4.6
ORD-005462,CONS-0727,LST-009200,FARM-0120,Brinjal,2023-08-03,8,41.35,330.8,14.3
ORD-005463,CONS-0455,LST-001697,FARM-0021,Bhindi (Ladies finger),2023-07-26,9,25.98,233.82,7.7
ORD-005464,CONS-0488,LST-004680,FARM-0060,Bhindi (Ladies finger),2023-07-16,6,19.2,115.2,14.2
ORD-005465,CONS-0277,LST-001562,FARM-0019,Potato,2023-02-25,3,15.35,46.05,7.2
ORD-005466,CONS-0455,LST-000571,FARM-0007,Methi,2023-07-17,1,17.75,17.75,9.4
ORD-005467,CONS-0137,LST-000237,FARM-0002,Methi,2023-07-28,6,9.99,59.94,5.3
ORD-005468,CONS-0570,LST-001972,FARM-0025,Tomato,2023-11-14,3,15.35,46.05,11.0
ORD-005469,CONS-0569,LST-007985,FARM-0106,Tomato,2023-09-18,1,17.9,17.9,13.7
ORD-005470,CONS-0344,LST-001557,FARM-0019,Brinjal,2023-03-15,2,24.22,48.44,4.0
ORD-005471,CONS-0403,LST-008081,FARM-0107,Tomato,2023-11-21,3,17.49,52.47,2.6
ORD-005472,CONS-0058,LST-007080,FARM-0093,Methi,2023-08-02,6,8.86,53.16,2.8
ORD-005473,CONS-0161,LST-001413,FARM-0017,Bhindi (Ladies finger),2023-07-26,7,22.32,156.24,3.9
ORD-005474,CONS-0141,LST-000592,FARM-0007,Methi,2023-03-25,8,6.31,50.48,7.0
ORD-005475,CONS-0520,LST-009814,FARM-0126,Potato,2023-10-29,8,22.59,180.72,8.1
ORD-005476,CONS-0742,LST-003473,FARM-0045,Potato,2023-08-01,7,21.03,147.21,11.5
ORD-005477,CONS-0483,LST-009123,FARM-0119,Tomato,2023-03-20,6,18.83,112.98,5.6
ORD-005478,CONS-0140,LST-001693,FARM-0021,Bhindi (Ladies finger),2023-06-13,9,21.14,190.26,7.2
ORD-005479,CONS-0157,LST-008460,FARM-0112,Onion,2023-06-26,9,16.86,151.74,22.3
ORD-005480,CONS-0034,LST-001714,FARM-0021,Bhindi (Ladies finger),2023-09-20,8,22.37,178.96,1.5
ORD-005481,CONS-0395,LST-001448,FARM-0017,Methi,2023-06-03,3,12.74,38.22,7.9
ORD-005482,CONS-0024,LST-008428,FARM-0111,Methi,2023-09-12,9,15.19,136.71,2.2
ORD-005483,CONS-0010,LST-007113,FARM-0093,Methi,2024-01-02,2,16.96,33.92,3.1
ORD-005484,CONS-0504,LST-008304,FARM-0110,Green Chilli,2023-12-18,1,42.34,42.34,7.5
ORD-005485,CONS-0225,LST-004070,FARM-0052,Methi,2023-04-13,6,11.17,67.02,2.1
ORD-005486,CONS-0509,LST-001421,FARM-0017,Bhindi (Ladies finger),2023-04-14,9,34.09,306.81,9.3
ORD-005487,CONS-0571,LST-004053,FARM-0052,Methi,2023-04-10,3,12.31,36.93,3.8
ORD-005488,CONS-0248,LST-000535,FARM-0006,Methi,2023-05-01,5,14.45,72.25,10.6
ORD-005489,CONS-0030,LST-001704,FARM-0021,Bhindi (Ladies finger),2023-05-15,2,17.87,35.74,2.0
ORD-005490,CONS-0067,LST-008433,FARM-0111,Methi,2023-03-23,1,7.75,7.75,1.1
ORD-005491,CONS-0375,LST-010451,FARM-0135,Potato,2023-02-20,3,16.06,48.18,13.5
ORD-005492,CONS-0361,LST-000743,FARM-0009,Onion,2023-04-20,5,7.82,39.1,20.1
ORD-005493,CONS-0392,LST-009809,FARM-0126,Potato,2023-12-20,1,20.0,20.0,12.4
ORD-005494,CONS-0253,LST-003461,FARM-0045,Potato,2023-09-02,2,18.38,36.76,2.2
ORD-005495,CONS-0200,LST-010457,FARM-0135,Potato,2023-04-04,1,16.48,16.48,3.9
ORD-005496,CONS-0549,LST-000373,FARM-0005,Onion,2023-08-04,8,15.31,122.48,5.8
ORD-005497,CONS-0158,LST-001443,FARM-0017,Methi,2023-11-11,3,11.56,34.68,1.4
ORD-005498,CONS-0475,LST-008501,FARM-0112,Green Chilli,2023-05-03,2,36.38,72.76,22.9
ORD-005499,CONS-0054,LST-000381,FARM-0005,Onion,2023-06-22,9,12.25,110.25,6.9
ORD-005500,CONS-0594,LST-007940,FARM-0106,Methi,2023-08-08,9,7.84,70.56,9.0
ORD-005501,CONS-0246,LST-004163,FARM-0053,Onion,2023-08-22,1,25.8,25.8,17.9
ORD-005502,CONS-0098,LST-001591,FARM-0019,Potato,2023-08-24,2,22.26,44.52,12.0
ORD-005503,CONS-0140,LST-000567,FARM-0007,Methi,2023-07-20,4,12.32,49.28,9.0
ORD-005504,CONS-0365,LST-010098,FARM-0129,Brinjal,2023-10-04,6,38.55,231.3,14.5
ORD-005505,CONS-0705,LST-008991,FARM-0117,Elephant Yam (Suran),2023-06-08,3,25.28,75.84,4.5
ORD-005506,CONS-0720,LST-010635,FARM-0136,Green Chilli,2023-08-24,1,40.76,40.76,17.2
ORD-005507,CONS-0318,LST-007357,FARM-0097,Tomato,2023-07-30,8,16.05,128.4,4.1
ORD-005508,CONS-0727,LST-009271,FARM-0120,Methi,2023-06-15,8,13.35,106.8,14.3
ORD-005509,CONS-0325,LST-011082,FARM-0142,Methi,2023-04-22,2,15.69,31.38,4.9
ORD-005510,CONS-0745,LST-006046,FARM-0080,Bhindi (Ladies finger),2023-04-14,2,25.14,50.28,1.3
ORD-005511,CONS-0002,LST-002992,FARM-0039,Brinjal,2023-05-25,5,24.71,123.55,13.9
ORD-005512,CONS-0353,LST-004783,FARM-0060,Methi,2023-01-18,8,10.26,82.08,7.9
ORD-005513,CONS-0517,LST-009144,FARM-0119,Tomato,2023-03-16,6,17.64,105.84,6.9
ORD-005514,CONS-0514,LST-007112,FARM-0093,Methi,2023-07-30,7,10.44,73.08,6.3
ORD-005515,CONS-0694,LST-009783,FARM-0125,Elephant Yam (Suran),2023-09-06,6,30.41,182.46,5.8
ORD-005516,CONS-0588,LST-008896,FARM-0116,Tomato,2023-06-06,8,15.59,124.72,9.4
ORD-005517,CONS-0507,LST-007347,FARM-0097,Tomato,2023-04-09,2,15.58,31.16,6.2
ORD-005518,CONS-0161,LST-000384,FARM-0005,Onion,2023-11-06,9,52.31,470.79,4.2
ORD-005519,CONS-0208,LST-003142,FARM-0042,Potato,2023-09-09,2,17.83,35.66,10.4
ORD-005520,CONS-0569,LST-002594,FARM-0033,Tomato,2023-03-11,6,17.04,102.24,8.0
ORD-005521,CONS-0359,LST-008415,FARM-0111,Methi,2023-12-09,3,9.83,29.49,5.6
ORD-005522,CONS-0770,LST-006487,FARM-0086,Tomato,2023-07-15,4,16.41,65.64,3.6
ORD-005523,CONS-0267,LST-001118,FARM-0013,Peas,2023-12-22,1,47.38,47.38,8.6
ORD-005524,CONS-0101,LST-000605,FARM-0008,Tomato,2023-11-22,5,17.3,86.5,17.7
ORD-005525,CONS-0294,LST-000520,FARM-0006,Methi,2023-08-25,9,11.64,104.76,25.4
ORD-005526,CONS-0058,LST-007097,FARM-0093,Methi,2023-11-26,6,7.55,45.3,2.8
ORD-005527,CONS-0071,LST-011542,FARM-0148,Tomato,2023-03-13,1,16.96,16.96,14.8
ORD-005528,CONS-0394,LST-010652,FARM-0137,Bhindi (Ladies finger),2023-05-28,4,15.21,60.84,3.8
ORD-005529,CONS-0557,LST-004126,FARM-0053,Methi,2023-03-01,3,6.84,20.52,15.1
ORD-005530,CONS-0162,LST-009934,FARM-0127,Tomato,2023-10-11,4,15.78,63.12,9.0
ORD-005531,CONS-0193,LST-008395,FARM-0110,Tomato,2023-03-04,2,16.39,32.78,8.1
ORD-005532,CONS-0136,LST-001365,FARM-0016,Methi,2023-09-01,6,14.71,88.26,12.8
ORD-005533,CONS-0579,LST-007317,FARM-0096,Brinjal,2023-05-13,2,24.6,49.2,7.5
ORD-005534,CONS-0197,LST-003452,FARM-0045,Potato,2023-09-04,3,21.82,65.46,9.6
ORD-005535,CONS-0638,LST-005304,FARM-0067,Tomato,2023-12-13,2,18.51,37.02,5.6
ORD-005536,CONS-0794,LST-010345,FARM-0132,Methi,2023-10-09,2,22.71,45.42,3.9
ORD-005537,CONS-0467,LST-010585,FARM-0136,Garlic,2023-02-27,6,74.18,445.08,5.4
ORD-005538,CONS-0506,LST-003146,FARM-0042,Potato,2023-07-25,8,22.77,182.16,9.6
ORD-005539,CONS-0470,LST-011092,FARM-0142,Methi,2023-09-12,1,16.51,16.51,4.1
ORD-005540,CONS-0109,LST-001389,FARM-0016,Methi,2023-03-04,7,7.19,50.33,10.2
ORD-005541,CONS-0186,LST-007911,FARM-0105,Onion,2023-02-04,7,16.59,116.13,11.8
ORD-005542,CONS-0379,LST-001927,FARM-0024,Onion,2023-06-30,8,12.79,102.32,20.0
ORD-005543,CONS-0094,LST-002962,FARM-0039,Brinjal,2023-05-12,5,17.6,88.0,2.8
ORD-005544,CONS-0704,LST-011174,FARM-0144,Brinjal,2023-11-30,8,23.58,188.64,7.6
ORD-005545,CONS-0009,LST-008740,FARM-0114,Tomato,2023-03-06,1,18.43,18.43,16.6
ORD-005546,CONS-0571,LST-008042,FARM-0107,Elephant Yam (Suran),2023-03-22,9,26.23,236.07,8.3
ORD-005547,CONS-0153,LST-000912,FARM-0010,Onion,2023-02-09,4,11.24,44.96,17.6
ORD-005548,CONS-0584,LST-000567,FARM-0007,Methi,2023-07-19,5,12.32,61.6,1.3
ORD-005549,CONS-0589,LST-009388,FARM-0121,Methi,2023-12-27,8,19.62,156.96,7.9
ORD-005550,CONS-0036,LST-004061,FARM-0052,Methi,2023-05-21,9,15.54,139.86,2.6
ORD-005551,CONS-0159,LST-000562,FARM-0007,Methi,2023-05-19,1,15.83,15.83,3.5
ORD-005552,CONS-0315,LST-011222,FARM-0145,Brinjal,2023-03-01,6,12.8,76.8,17.8
ORD-005553,CONS-0688,LST-002988,FARM-0039,Brinjal,2023-10-25,7,34.15,239.05,4.0
ORD-005554,CONS-0073,LST-008899,FARM-0116,Tomato,2023-04-16,5,16.74,83.7,14.4
ORD-005555,CONS-0582,LST-010355,FARM-0132,Methi,2023-09-11,1,12.74,12.74,8.0
ORD-005556,CONS-0049,LST-008060,FARM-0107,Elephant Yam (Suran),2023-12-06,2,23.04,46.08,5.2
ORD-005557,CONS-0270,LST-001284,FARM-0015,Methi,2023-04-30,6,15.61,93.66,6.2
ORD-005558,CONS-0431,LST-006513,FARM-0086,Tomato,2023-04-14,5,15.77,78.85,3.3
ORD-005559,CONS-0365,LST-006010,FARM-0080,Green Chilli,2023-06-21,1,50.99,50.99,3.9
ORD-005560,CONS-0756,LST-005132,FARM-0064,Tomato,2023-05-09,1,16.64,16.64,4.9
ORD-005561,CONS-0294,LST-001445,FARM-0017,Methi,2023-07-16,6,17.35,104.1,3.2
ORD-005562,CONS-0393,LST-000415,FARM-0005,Elephant Yam (Suran),2023-07-18,4,25.78,103.12,11.2
ORD-005563,CONS-0641,LST-002905,FARM-0037,Tomato,2023-01-27,1,14.3,14.3,3.4
ORD-005564,CONS-0422,LST-004073,FARM-0052,Methi,2023-04-04,4,11.49,45.96,3.7
ORD-005565,CONS-0063,LST-003523,FARM-0046,Methi,2023-06-14,2,15.05,30.1,12.1
ORD-005566,CONS-0645,LST-008230,FARM-0109,Methi,2023-01-11,1,6.46,6.46,11.5
ORD-005567,CONS-0513,LST-010431,FARM-0134,Bhindi (Ladies finger),2023-09-01,3,22.4,67.2,9.2
ORD-005568,CONS-0022,LST-006667,FARM-0088,Elephant Yam (Suran),2023-05-15,4,19.45,77.8,6.3
ORD-005569,CONS-0703,LST-008763,FARM-0115,Peas,2023-01-22,2,25.95,51.9,4.7
ORD-005570,CONS-0122,LST-008766,FARM-0115,Peas,2023-01-29,2,32.17,64.34,4.7
ORD-005571,CONS-0714,LST-011189,FARM-0144,Brinjal,2023-03-26,1,31.81,31.81,0.8
ORD-005572,CONS-0069,LST-006071,FARM-0080,Bhindi (Ladies finger),2023-08-16,8,19.84,158.72,6.7
ORD-005573,CONS-0414,LST-001297,FARM-0015,Methi,2023-08-13,9,7.62,68.58,11.9
ORD-005574,CONS-0399,LST-004766,FARM-0060,Methi,2023-05-28,6,11.35,68.1,6.6
ORD-005575,CONS-0330,LST-004709,FARM-0060,Bhindi (Ladies finger),2024-01-02,5,44.83,224.15,12.1
ORD-005576,CONS-0105,LST-001449,FARM-0017,Methi,2023-05-24,4,11.65,46.6,7.7
ORD-005577,CONS-0336,LST-001540,FARM-0019,Brinjal,2023-03-21,7,21.85,152.95,2.8
ORD-005578,CONS-0343,LST-002978,FARM-0039,Brinjal,2023-06-03,9,26.86,241.74,2.9
ORD-005579,CONS-0246,LST-008373,FARM-0110,Tomato,2023-09-15,1,18.2,18.2,9.9
ORD-005580,CONS-0537,LST-002886,FARM-0037,Tomato,2023-07-21,9,14.37,129.33,10.8
ORD-005581,CONS-0073,LST-001762,FARM-0022,Methi,2023-10-13,5,24.55,122.75,13.7
ORD-005582,CONS-0699,LST-008974,FARM-0117,Elephant Yam (Suran),2023-06-02,7,19.12,133.84,5.7
ORD-005583,CONS-0733,LST-008392,FARM-0110,Tomato,2023-12-11,2,13.67,27.34,4.9
ORD-005584,CONS-0597,LST-010347,FARM-0132,Methi,2023-08-21,9,5.92,53.28,7.3
ORD-005585,CONS-0074,LST-002259,FARM-0028,Methi,2023-08-23,1,9.43,9.43,21.3
ORD-005586,CONS-0525,LST-010325,FARM-0132,Methi,2023-07-31,3,7.23,21.69,3.4
ORD-005587,CONS-0247,LST-010380,FARM-0133,Potato,2023-09-03,2,21.34,42.68,8.9
ORD-005588,CONS-0559,LST-000365,FARM-0005,Onion,2023-05-23,1,10.71,10.71,5.1
ORD-005589,CONS-0054,LST-001446,FARM-0017,Methi,2023-03-11,7,5.33,37.31,4.5
ORD-005590,CONS-0676,LST-004196,FARM-0053,Onion,2023-09-11,1,29.38,29.38,12.5
ORD-005591,CONS-0296,LST-008434,FARM-0111,Methi,2023-11-25,6,7.19,43.14,2.4
ORD-005592,CONS-0502,LST-010494,FARM-0135,Onion,2023-07-30,3,17.22,51.66,7.5
ORD-005593,CONS-0175,LST-010961,FARM-0141,Methi,2023-10-23,2,27.92,55.84,15.8
ORD-005594,CONS-0502,LST-010508,FARM-0135,Onion,2023-03-13,6,13.03,78.18,7.5
ORD-005595,CONS-0074,LST-008208,FARM-0109,Methi,2023-01-05,8,6.63,53.04,14.9
ORD-005596,CONS-0606,LST-011215,FARM-0145,Brinjal,2023-02-28,2,21.16,42.32,20.7
ORD-005597,CONS-0531,LST-000561,FARM-0007,Methi,2023-08-25,1,9.3,9.3,8.7
ORD-005598,CONS-0755,LST-000571,FARM-0007,Methi,2023-07-17,3,17.75,53.25,4.1
ORD-005599,CONS-0419,LST-010536,FARM-0135,Tomato,2023-05-30,3,15.42,46.26,14.2
ORD-005600,CONS-0591,LST-010991,FARM-0141,Methi,2023-05-28,5,10.0,50.0,12.7
ORD-005601,CONS-0599,LST-010607,FARM-0136,Green Chilli,2023-04-14,2,1.0,2.0,13.3
ORD-005602,CONS-0314,LST-001720,FARM-0021,Green Chilli,2023-12-17,5,36.11,180.55,0.6
ORD-005603,CONS-0640,LST-010071,FARM-0128,Methi,2023-11-16,3,14.55,43.65,19.7
ORD-005604,CONS-0065,LST-007369,FARM-0098,Tomato,2023-09-21,5,19.73,98.65,17.0
ORD-005605,CONS-0399,LST-004065,FARM-0052,Methi,2023-05-28,1,9.3,9.3,6.6
ORD-005606,CONS-0201,LST-002801,FARM-0036,Onion,2023-06-08,7,13.91,97.37,22.8
ORD-005607,CONS-0302,LST-010396,FARM-0133,Potato,2023-10-13,1,17.95,17.95,7.0
ORD-005608,CONS-0792,LST-001457,FARM-0017,Methi,2023-12-13,2,12.11,24.22,5.4
ORD-005609,CONS-0693,LST-007477,FARM-0099,Green Chilli,2023-11-19,1,32.78,32.78,5.2
ORD-005610,CONS-0567,LST-005005,FARM-0062,Elephant Yam (Suran),2023-03-14,7,28.51,199.57,4.9
ORD-005611,CONS-0488,LST-002914,FARM-0037,Tomato,2023-08-14,3,13.65,40.95,9.3
ORD-005612,CONS-0792,LST-010052,FARM-0128,Methi,2023-07-15,4,16.86,67.44,19.0
ORD-005613,CONS-0466,LST-001984,FARM-0025,Tomato,2023-02-08,9,19.47,175.23,4.8
ORD-005614,CONS-0015,LST-008996,FARM-0117,Elephant Yam (Suran),2023-03-14,5,34.81,174.05,1.3
ORD-005615,CONS-0024,LST-009772,FARM-0125,Elephant Yam (Suran),2023-05-22,2,25.88,51.76,4.0
ORD-005616,CONS-0236,LST-011077,FARM-0142,Bhindi (Ladies finger),2023-05-18,4,23.16,92.64,6.4
ORD-005617,CONS-0595,LST-000856,FARM-0010,Methi,2023-06-19,7,19.79,138.53,18.5
ORD-005618,CONS-0320,LST-001689,FARM-0021,Bhindi (Ladies finger),2023-08-30,5,23.43,117.15,6.5
ORD-005619,CONS-0519,LST-005203,FARM-0066,Potato,2023-10-29,5,20.34,101.7,6.3
ORD-005620,CONS-0744,LST-001988,FARM-0025,Tomato,2023-04-19,7,14.16,99.12,6.1
ORD-005621,CONS-0551,LST-005951,FARM-0078,Onion,2023-03-29,7,10.02,70.14,27.6
